,dewpoint_2h
17397,-0.5807518460782525
23643,-8.912811938436962
23662,-9.11279006819773
26294,-9.701241312181065
3459,-6.381337741599332
18198,-0.5372201248509735
2835,-12.796122041238661
27131,-6.19820546234062
25901,-5.815497238180388
21881,0.8283635756220987
14924,-6.613064788912897
4688,-24.47727688008824
5546,-16.707982250950955
16451,0.9963644216319736
18096,0.3262452681440508
14249,-4.813264395250418
17228,-0.5622235515777113
25480,-8.389085884773468
5725,-15.297388205273464
19076,-4.880659664367609
22368,-6.3130979515531775
5320,-22.143013047946233
18223,-0.6926024217882178
16139,-4.5132978100889725
28287,0.6800805604560226
2497,-10.983791374028698
14163,-2.8134879547974765
11423,-9.132381234316233
9048,-12.887826241609948
14164,-2.8134879547974765
12681,-3.5982963765927867
14142,-2.513521649855965
20028,-3.8299469936338566
22613,-19.945321975288728
7495,-12.992454964495526
11803,-8.414740085714692
24153,-4.53569037940765
556,-20.837032251833296
6978,-17.98889348760155
24792,-4.026960065250088
25796,-7.126030815386013
6167,-5.7014717502811845
13590,-5.31320879725955
3967,-2.3859237662277137
8975,-15.566140844361627
16847,-5.613175494509079
25807,-7.412976560700552
13050,-2.5440642806813
12532,-4.421776188046527
983,-7.338997464021848
21919,-2.328874538143064
9729,-11.719241413429794
27199,-6.813042703837756
24422,-5.113231022444888
22043,-10.628040004223694
23629,-8.812822880562099
20268,-5.113231022444888
7727,-9.233274943043082
20115,-3.078176302863321
4039,-5.570289895031649
13314,-5.042879974894805
1673,-2.67526419675878
8846,-10.530717230049778
11096,-11.22065747298034
861,-9.379329357743472
4259,-8.899368716334404
4300,-8.904189104665619
9914,-7.859542449629787
9437,1.9859678803169318
19469,-3.6726593153295157
7970,-12.11246425637877
13985,-3.2705866844257887
20044,-3.7528438535861133
6100,-6.112830256012289
3611,-5.659018918166424
17075,0.9860821353622404
20111,-2.7112193709969103
18129,0.2978012038770439
27127,-6.172794626456401
3368,-6.082324018469841
13577,-5.013242142043061
3981,-3.018904555712764
26672,-10.413095662153069
3144,-9.094599807425595
6710,-10.872753926378806
3164,-8.589891445162001
3360,-6.4359900054359995
17085,1.8307880095594908
709,-7.264952266019959
22952,-10.092123688278717
2960,-8.318793554985259
23152,-14.874411450600094
11153,-10.666253811605028
16228,-2.513521649855965
109,-24.743132799379357
800,-9.808660629799835
12064,-6.613064788912897
28096,-10.344682781989492
3886,-3.849626923010024
25735,-6.726541638012687
22209,-6.0007316713719465
20090,-2.8047031483623304
25546,-8.449528002135018
18646,-5.79424002504575
22124,-8.535455247768246
12193,-8.812822880562099
8808,-8.003799939927704
2604,-12.712399598413556
24904,-3.487903850726549
2587,-12.912378083121386
20880,-2.870473492466011
18716,-4.060882570506943
14901,-6.1131200833317365
8664,-9.020667291493425
8267,-4.981114945846364
26946,-6.790555906713425
13552,-5.513186590755566
8337,-3.7332941918884353
10754,-6.596235752835177
15225,-4.360979104094569
25169,-0.036740799427337816
21253,-2.9669341076413103
16921,-6.0131311562265255
21826,3.1289890361894144
24319,-5.526248629958289
10210,-9.151017666790992
16449,0.7843711472428354
21140,-2.499190932823348
10086,-8.812822880562099
10432,-12.839242427488275
1974,-7.2032135492145715
27876,-6.5130758384559835
5449,-19.497335469474926
12374,-3.3518242113522416
16254,-2.3135441365799325
7060,-17.294904796336095
22577,-17.71548284986087
26010,-9.95480067960484
5644,-15.845973858450467
16208,-2.513521649855965
11075,-13.038790970526895
11985,-6.057502600374442
28280,0.5391557650911508
21548,-0.6730772894544054
19829,0.5840192636306101
16578,-1.045410492156422
4876,-23.434790189847607
8882,-12.80675678282696
16014,-1.3136568504193893
9999,-7.851799493202822
23423,-8.611768014371929
8423,-1.9377198202892008
10655,-6.770756472044496
14778,-5.198815177951135
22034,-9.369219181209077
5832,-14.679071124893111
11650,-8.919851953792401
16117,-4.113342428591737
6143,-5.748774706378567
22193,-6.20455764829154
7494,-13.166856738173935
18673,-5.754473597174349
27369,-6.928631174515912
14005,-4.083031510461706
5071,-21.451150142564988
7251,-16.470540229527522
27011,-6.309599190737034
19183,-4.715642096906741
5709,-15.342089704021655
9221,-8.957273105231963
10714,-6.636618189484756
23967,-7.378931923284544
13399,-4.5329916810902615
19132,-5.021875528982668
4083,-2.997346785190908
14161,-3.2134430934374394
8098,-8.718068049797296
28040,-6.974857820825367
26343,-9.003222789816672
21095,-2.933467958702572
10269,-10.769569115557315
13032,-1.8229427386319
4803,-26.59232650139359
4312,-10.217035505980961
19809,0.18347856096423365
15729,3.584489044855023
59,-26.926632044759693
24483,-2.8522860014142983
14830,-5.340012011452031
2337,-13.957898235088155
4714,-25.51001267349628
12308,-4.813264395250418
9241,-8.930080189970466
10121,-8.312877661243027
171,-22.627330638247237
23054,-8.940473257244756
13900,-4.74853329006822
12974,-7.6129545503509055
7553,-15.426671000280646
301,-20.581248292138753
28263,0.3787526820174457
12330,-4.204274563873245
7629,-11.332427130024588
10035,-7.3851736022475265
18921,-4.9673472980988915
13254,-6.1061722235618126
4192,-5.5705425873399195
6626,-16.01204698498464
25482,-8.33060684415463
13714,-5.013242142043061
25709,-6.780262621386802
14874,-6.0584463121799015
14751,-5.5129106478239525
22735,-13.79991373158456
14624,-4.900848473212758
20468,-1.3327672823318941
17872,-0.410611828544002
13945,-5.317635505178002
8967,-16.072096189758433
22125,-8.586119424930892
14103,-3.214412097650092
27819,-5.513186590755566
25715,-7.122811361753877
9896,-7.675617821600643
27323,-4.707834775318903
13163,-6.290871152094152
11468,-10.112680997222636
15255,-4.16616058533459
20609,-4.424561185571869
4030,-5.179004403174205
8946,-13.878203098828173
17587,1.3313088003625213
12248,-9.612735474330787
11144,-11.025384054173525
19635,-1.9845277619989905
28192,-1.2243021865725974
10565,-7.904976847943139
18940,-4.4883618739267686
17371,-0.7560565003253475
1247,-9.612735474330787
21335,-3.2458640630624376
10643,-6.783974312366268
25172,-0.24387330435159466
11154,-10.6117536237749
15644,2.88586465146432
22957,-9.727868707585543
20218,-4.097054609123002
18046,0.05592563264503299
9536,-6.026901854656228
3103,-8.436168840557505
18024,-0.2909032581764692
10208,-9.195361823226014
9724,-12.230991290048587
10188,-8.223825374227735
10782,-6.645937720302856
16128,-4.013353594893261
5719,-15.402633240262078
24549,-6.492909236060532
13329,-4.961426559710153
17873,-0.6051480857223529
22825,-10.76966809019244
24884,-3.5907363211642105
25699,-5.574574988139012
1113,-8.312877661243027
17023,-2.8134879547974765
28049,-8.9518937415358
12835,-5.813153316027124
13649,-5.613175494509079
20750,-5.054776938867588
26335,-9.486765014637838
24690,-6.122384441192491
18141,-0.0631887709179836
17306,-0.3235986551014856
26636,-8.536837161178743
2740,-12.60386749540794
21537,-1.8742888214081503
11100,-12.578576515384992
4722,-24.67927487969688
15916,0.29076904771341944
1217,-9.812713669476473
16653,-3.013465514776797
24541,-5.1488303567876885
3631,-5.613175494509079
6994,-17.847530655587914
6679,-7.4225268083452045
23582,-8.312877661243027
11219,-10.598314450443766
6545,-14.212238689082682
20072,-3.4621260670122767
19852,0.19531027779094232
28080,-9.652665083386596
19404,-4.627207712763825
10912,-8.03328046595164
9900,-7.390195260602645
24640,-6.528916496676994
22483,-7.137840057052034
6063,-7.01995311492091
18794,-5.429201201621975
14414,-2.013577901693343
14577,-5.664230890210088
13319,-5.1287680424665405
22723,-13.943469767298467
24392,-6.0131311562265255
22410,-6.613064788912897
11362,-9.775860644434085
19488,-2.654991399564815
0,-26.445195715030128
21260,-3.765887479682852
10972,-10.690438427272019
9160,-10.113069880722996
24622,-4.996238997837156
917,-7.043084274385779
11973,-6.193606245429343
356,-20.720756907661862
16041,-2.8134879547974765
6554,-14.512206633316367
14379,-2.013577901693343
21896,-0.7348206604810379
26009,-8.796378074363863
17300,-0.4292048228865962
19885,-2.4642808081381435
20627,-5.7157008442690005
3562,-5.365699965661246
22721,-14.028680517008949
27404,-7.35500496388195
7977,-11.612518266451346
7467,-16.869464354529015
8598,-8.545785965896522
357,-20.720756907661862
3947,-3.0289659417613257
2194,-19.811924295329653
421,-20.73625933269581
185,-22.22564709865464
24254,-5.738316132388621
27266,-7.113009611252607
23469,-8.419532988274803
13178,-5.2066340650516985
2971,-8.410685589830134
5159,-20.258258215271137
13159,-5.011822399741644
25552,-8.099239933956268
24105,-5.201921451660977
2395,-12.05486906657641
4839,-25.712806502061053
12039,-6.0789627994262725
27663,-5.897669574107135
23849,-10.01992648984268
12252,-9.412757297866511
10130,-8.11289960620783
7946,-12.212453468375333
96,-25.138656794196912
22405,-6.5130758384559835
1043,-8.11289960620783
10868,-6.320372619023115
21736,-0.1860239603070503
24158,-4.095048425913188
6107,-6.015083649000869
1515,-4.134038298587345
20245,-4.313320109999687
23304,-12.525802554365606
10911,-7.815882816854128
4267,-8.33299589957408
17738,0.5240971481939533
20912,-3.4896965016118
2095,-18.92627246365562
18465,-1.7794859158866394
506,-20.899052522117657
6833,-16.869464354529015
7472,-15.366175971235421
10075,-8.612844778823426
18203,-0.6018109676501145
24109,-4.951622547387236
24586,-6.634987421357491
1244,-9.812713669476473
22820,-11.580386575700526
13599,-5.113231022444888
17288,-0.7115291536085707
14215,-4.013353594893261
1025,-7.9129215698540225
26800,-12.56554347976175
13476,-4.392161619845593
2166,-19.662714939856826
27139,-6.238168399671482
8261,-5.0046893866614495
6628,-15.912057595514163
16873,-5.813153316027124
26983,-6.239378947205671
7728,-9.281514246985028
27159,-6.613064788912897
10474,-9.151026059921758
18387,-0.4112426879739563
1010,-7.412976560700552
3672,-4.813264395250418
8507,-6.111454283190677
5692,-15.510500048494933
22665,-16.22121229949647
302,-20.581248292138753
6497,-13.112356586510653
20948,-2.8341837611789864
19348,-4.049710936783715
22860,-10.574929472665447
8353,-3.3721547622262062
24053,-7.069814854498878
22800,-12.872339275090713
8961,-14.986544360860545
3694,-4.687254443036309
4999,-20.644818227371733
862,-8.736115208923481
2758,-13.7360824243995
17941,0.08641539142328956
9845,-8.349538390693013
23237,-18.836681638384228
21624,-2.8748021226147404
1384,-5.8731811312709885
2754,-15.199929268090491
22670,-15.59428626028904
11210,-10.93794704222433
23020,-8.812822880562099
16133,-4.813264395250418
16145,-4.813264395250418
10864,-5.912791460939789
9045,-13.513061415526586
23450,-8.59209867369753
17089,1.897208742012212
14431,-1.713611708839694
8717,-9.120738140590225
27178,-6.5130758384559835
24994,-3.2134430934374394
11947,-6.41589845910527
19115,-5.387208180108087
20899,-2.8599086150460686
1882,-3.5081970683569765
10811,-6.2404389025645015
24088,-6.116657999483019
26374,-8.147348246721268
19393,-4.642473947763233
7943,-12.212453468375333
16509,0.3757120549194054
25791,-7.126030815386013
12442,-2.8482152308995845
12494,-3.3122440316783566
11236,-9.898049269572901
25985,-9.477304939403096
3027,-8.159668092658363
8839,-9.216750543716973
23487,-8.47647144135379
1465,-3.8547204390755283
23099,-11.628948968880572
2566,-12.612410363065193
18548,-4.2815385245572415
17959,0.3030560101996629
20789,-3.6075152019957213
4843,-25.56571825211407
12792,-5.613175494509079
13391,-4.569856273913644
8380,-0.013804076624150658
316,-20.658750143172238
26845,-9.505901204528179
5363,-21.4244028072537
10785,-6.616599451577088
2951,-8.797362028142453
9978,-7.848132493452972
11404,-9.608757404246123
25201,0.7905864430337682
2392,-12.536880088871328
4266,-8.254861562556265
7842,-10.412648367001983
9600,-9.400822409893156
1620,-2.530134412835272
26708,-13.338910782244838
25682,-6.0389660236826455
11767,-8.078486668948248
11276,-10.52981745072898
11179,-11.503336419854556
27799,-5.209934909069498
931,-7.206775637501765
23792,-8.881150946753621
16505,0.8979308605217512
9668,-16.296682524120367
14608,-7.524686436917741
24252,-5.624008918272907
5981,-9.467491007678415
5774,-15.207823900280015
25102,-2.2133653653026784
8510,-7.075632766413064
5826,-14.823203294357974
19245,-5.677796211139102
498,-20.89129973138279
5664,-15.299924064160145
8956,-15.905986526603506
1877,-3.3324569482280646
22374,-6.5130758384559835
18186,-0.4948814638340463
19524,-2.796843754398247
7200,-15.93776619981534
10583,-7.651365588202427
11489,-10.112680997222636
9257,1.6166945149109484
5465,-21.33155259682297
22571,-15.76239657883982
23516,-7.727934993301084
14944,-6.613064788912897
1814,0.8860935351800333
15846,2.2910878844534794
18695,-5.563676593198699
11342,-9.579540529986893
25657,-5.968782868951899
14552,-3.824304281599136
2592,-13.112356586510653
16287,-2.013577901693343
15118,-4.012123404901796
4297,-8.903377531225038
21893,-0.2730178164482918
8256,-5.22125836871729
27009,-6.326158521021139
10537,-7.677259784923472
25797,-7.312987572880893
11161,-11.097343353138001
9947,-7.888149532385121
1865,-2.670623295351247
20634,-6.482515075748442
11063,-12.958772672682773
19452,-4.109720567817681
7549,-14.081340753615669
9401,-1.3136568504193893
16479,0.7711854379638553
28245,0.3845628035170053
8303,-4.451489805711982
12092,-7.312987572880893
18071,0.2852697325024454
5935,-11.093699790644395
9223,-9.054794846149287
22749,-13.35048444573059
3237,-9.53803398007735
15370,-4.731916318807696
2518,-10.912594076707986
24790,-4.113571487625578
17884,-0.7749627116121283
380,-20.720756907661862
13419,-4.469014597823085
24010,-6.9332570680806835
7253,-16.15317149324753
2512,-11.212561558575851
15682,4.312517235676982
24976,-3.2305577476310483
19586,-2.4325727803607817
14572,-5.513373048600212
24074,-6.283486548111296
18693,-5.715870731382733
6774,-15.665463502724036
26595,-7.777324832750978
5340,-20.364364686553017
10531,-8.065857841130589
24482,-2.622626795554763
26491,-8.238349018587153
1151,-9.11279006819773
10076,-8.612844778823426
15997,-0.8137133824763078
22831,-10.66133714839409
17780,0.2944456618240552
9470,0.07608712818334272
7275,-16.48293756316357
10373,-12.425458392116713
1712,-2.476594925706239
16753,-4.313320109999687
7176,-16.517628499031687
1105,-9.11279006819773
9050,-13.774177110367663
21313,-2.964083442672353
4395,-14.256751509218814
5547,-16.501357919589537
17265,-0.5414347025045594
19952,-3.8199941818153897
27220,-7.113009611252607
5864,-15.482437385336745
20070,-3.6328064553132613
20526,-1.5778812010653067
14243,-4.61328666713912
18694,-5.695795985369574
11112,-11.661858819840253
27499,-9.786536119747856
12349,-4.049112077787433
28025,-6.267408043426852
27390,-7.099944360088638
9936,-7.9383337334145185
12831,-6.1131200833317365
18617,-5.410557101698727
11902,-8.190995732000848
23784,-9.197113976206085
6201,-5.779414029530263
12019,-5.395107809989186
23278,-17.60815398742812
20749,-5.080741076767444
15936,0.4008270425614076
2625,-10.312659239071847
10261,-11.901762740214634
19253,-5.64203062348069
18840,-5.655487079794401
2510,-11.212561558575851
21990,-4.260870366504797
18701,-5.3440211874689725
7490,-13.313890649404447
24667,-6.211206754326152
13089,-2.054982361433618
7533,-14.062234898119572
19233,-5.415587670180849
16127,-4.113342428591737
8108,-9.295199658580863
25649,-5.693740347526218
5116,-20.533089574028427
23363,-11.466270199983404
2106,-19.09776212213613
9852,-8.36582956613618
26617,-7.931372503320037
26199,-11.437197736929715
8920,-12.517075692229268
14213,-4.013353594893261
4299,-8.999078981065551
766,-7.973858031869674
25148,-2.71349918181331
5323,-22.354890602700554
20226,-4.013353594893261
13428,-4.316111140033091
8199,-5.681208081394701
4225,-7.633239782996234
2304,-13.082171331152287
8742,-9.478561360490387
5851,-15.261222885357304
23123,-13.364400060926284
24012,-6.947283245174768
25130,-3.013465514776797
27584,-7.711409160636138
10995,-12.604866073065116
18422,-0.9609139084602412
14864,-6.064211780475928
11634,-6.8150703440916125
17892,-0.17191920771373234
28241,0.2319756847003969
8588,-8.391090099534111
16305,-1.0136907556425692
10094,-8.412866695766148
1685,-2.4850653972250067
4135,-2.5401825958771336
377,-20.71300580523527
24610,-5.671911334517312
16676,-3.2134430934374394
10715,-6.722287233522987
9142,-10.529495318300619
5401,-22.850757004866995
4836,-25.667532017186442
24091,-5.650952572377553
15067,-6.813042703837756
19049,-4.157808268170002
20413,-3.713387121819837
20372,-4.813264395250418
