,weather_1h
18962,0
18906,0
1765,2
16478,4
16232,4
4526,0
25388,4
4646,0
12018,0
10851,0
27385,0
26508,0
6892,0
11594,0
6182,4
7559,0
21268,4
18113,0
25094,0
23927,0
5989,2
28156,0
22010,0
6754,0
13616,4
10696,0
20534,4
404,4
26258,0
7062,0
28543,0
7324,0
19158,0
18950,0
20368,0
12749,4
11760,0
18020,0
20906,4
2070,0
27281,0
1129,4
4748,0
24383,0
19539,0
4424,0
13745,4
24669,0
26267,0
16220,4
3098,0
19346,0
7576,0
26202,0
13411,0
22666,0
25774,0
3059,0
7838,0
27001,0
23805,0
1355,0
25425,4
7926,0
15748,0
25000,0
4950,0
22265,0
26614,0
17534,4
20521,4
27768,0
8541,0
2716,0
8716,0
14847,0
21039,4
21002,0
754,0
1481,0
25198,4
5972,2
26734,0
15749,0
19627,0
24768,0
3298,0
24205,0
17935,0
21536,0
19981,0
4077,0
25090,0
26567,0
19791,0
26114,0
20748,0
3115,0
22365,0
3149,0
21781,4
21618,4
9664,0
15830,0
18449,4
14470,4
1573,0
23517,0
14116,0
1419,0
17869,0
20777,0
585,4
14121,0
3251,0
23454,0
13833,4
10974,0
10939,0
24436,0
16482,4
18602,0
6482,4
1369,0
9222,0
11475,0
8004,0
18665,0
13436,0
21543,0
14627,4
10672,0
18983,0
6043,0
2618,0
27089,0
15035,4
26630,0
27849,0
20024,0
19932,0
5361,0
7468,0
16695,4
8299,0
17946,0
17216,4
3230,0
2816,0
1286,4
6267,0
10505,0
17248,4
2405,0
1413,0
18323,0
2632,0
26457,0
15516,0
26979,0
17881,0
1533,1
28503,0
26399,0
20868,0
20006,0
19739,0
24958,0
18912,0
23812,0
18473,4
23135,0
2733,0
20770,0
7296,0
11252,0
14953,0
8409,0
21171,0
28389,0
5676,0
3165,0
14229,4
26878,0
17666,0
28281,0
20330,0
24384,0
6578,4
24052,0
566,4
13744,4
13729,4
10810,0
6324,0
24109,0
24960,0
10318,0
9907,0
155,0
14082,0
21458,0
12843,4
13283,0
10776,0
18248,0
7588,0
17810,0
12560,4
27788,0
13579,4
18576,0
13872,4
20961,4
13635,4
5387,0
26966,0
10008,0
18736,0
4499,0
3846,0
7807,0
13307,0
16800,4
22831,0
3870,0
6171,4
4538,0
21995,0
9517,4
4693,0
21520,0
13120,4
17548,0
23311,0
2742,0
9346,0
8962,0
10309,0
9981,0
16929,4
23561,0
18088,0
14837,0
24941,0
28152,0
27672,0
22808,0
10044,0
28251,0
1551,0
11614,0
7326,0
4919,0
15064,4
25972,0
20161,0
6480,4
992,0
25953,0
9367,4
8365,0
20150,0
22402,0
23258,0
2048,0
14943,0
25830,0
17980,0
12254,4
15446,0
21216,4
27871,0
12178,4
13840,4
21632,4
23519,0
26886,0
7022,0
25552,0
3024,0
20572,4
15579,0
26739,0
2427,0
16643,0
430,4
11904,0
632,4
12260,4
8105,0
3293,0
6223,0
12437,0
18143,0
1195,4
17925,0
3203,0
19160,0
2890,0
23518,0
12385,4
10341,0
6985,0
8339,0
14863,0
9809,0
12088,0
28178,0
12405,4
21850,4
7300,0
14322,4
26352,0
7870,0
21173,0
13130,4
1864,4
27755,0
19140,0
15764,0
27406,0
27184,0
13373,0
14816,0
26570,0
22339,0
24654,0
2113,0
11224,0
2794,0
9758,0
6841,0
6654,4
9874,0
11701,0
22922,0
18133,0
21463,0
13257,0
19784,0
7729,0
4106,0
694,0
2029,0
24363,0
1850,4
26347,0
23016,0
18014,0
19609,0
19595,0
9971,0
16747,4
2390,0
20360,0
20185,0
28468,0
11627,0
6811,0
7368,0
606,4
21341,4
5729,0
16761,4
13794,4
19411,0
16680,4
19304,0
22186,0
6425,4
13021,4
23535,0
14652,4
20441,4
2885,0
25569,0
2498,0
10281,0
8,0
11457,0
6783,2
20629,0
24963,0
8820,0
15828,0
2463,0
23194,0
19941,0
106,0
26942,0
15430,0
25413,4
6788,0
12074,0
3650,0
18021,0
26293,0
13525,4
25545,0
14796,0
11958,0
24867,0
3762,0
6137,4
19746,0
27966,0
5660,0
11115,0
11177,0
8355,0
1131,4
26680,0
1368,0
18589,0
21823,2
4868,0
6613,4
6528,4
13303,0
13386,0
3285,0
25673,0
28213,0
25837,0
4739,0
4837,0
2837,0
19697,0
2503,0
6893,0
2324,0
5497,0
1127,4
3445,0
19507,0
22467,0
22961,0
8447,0
6429,4
15770,0
7758,0
20810,0
17274,4
11102,0
26988,0
16457,4
26898,0
17138,4
22048,0
1148,4
19051,0
24948,0
16660,0
27992,0
19098,0
16738,4
25277,4
15594,0
27942,0
17811,0
11044,0
24742,0
3423,0
28202,0
2824,0
15540,0
13529,4
18282,0
7214,0
192,0
3788,0
1416,0
18010,0
16972,4
1130,4
14546,4
23263,0
11266,0
20085,0
4512,0
28288,0
11312,0
25421,4
25597,0
25419,4
26887,0
23713,0
2183,0
307,0
216,0
26830,0
14264,4
28210,0
15434,0
24053,0
9602,0
23173,0
17159,4
9963,0
3841,0
27897,0
13282,0
25937,0
19559,0
2657,0
3850,0
16468,4
19293,0
23429,0
19194,0
22516,0
13625,4
20593,4
11086,0
13911,0
1138,4
885,0
595,4
7663,0
16136,4
11267,0
28240,0
3195,0
20030,0
7738,0
20968,0
23105,0
10236,0
21777,4
24336,0
23655,0
8417,2
10640,0
18559,0
25377,4
28014,0
6156,1
4878,0
17044,4
1731,0
10517,0
23933,0
18359,0
2361,0
1557,0
3880,0
4529,0
20946,0
23937,0
1764,2
4195,0
15613,0
9378,4
8681,0
22189,0
19200,0
23680,0
11481,0
311,0
10571,0
14244,4
1674,0
1212,4
18598,0
13340,0
200,0
6674,4
7302,0
18091,0
14517,4
26926,0
12050,0
2597,0
9902,0
841,0
898,0
22857,0
1205,4
4196,0
14397,4
8870,0
20201,0
10562,0
18671,0
20325,0
17283,4
20709,0
13123,4
16973,4
1577,0
27801,0
4380,0
9891,0
27899,0
5269,0
1080,0
9502,4
14228,4
14064,0
23840,0
7441,0
2370,0
27125,0
13427,0
26330,0
15104,4
5479,0
4862,0
1809,0
16033,0
22636,0
14385,4
22412,0
10673,0
8433,2
28458,0
11765,0
20465,4
21,0
10049,0
17591,0
3356,0
13350,0
9864,0
10313,0
13196,4
4929,0
15455,0
27991,0
3312,0
21633,4
4633,0
23910,0
19988,0
17261,4
9506,4
667,0
13311,0
23658,0
27532,0
3657,0
283,0
16189,4
7675,0
24555,0
19356,0
21492,0
4644,0
24823,0
13885,0
27772,0
27150,0
1833,4
22992,0
2696,0
21211,0
3728,0
7245,0
5884,0
16829,4
5831,0
19053,0
20502,4
23450,0
64,0
15068,4
25327,4
27759,0
21040,4
3808,0
12327,4
624,4
14495,4
25461,0
19693,0
14923,0
13276,0
27028,0
13901,0
26137,0
2953,0
17950,0
24230,0
7865,0
12245,4
19395,0
13690,4
24962,0
19816,0
15677,1
7422,0
22092,0
14655,4
28570,0
16087,0
22859,0
7369,0
8415,0
10989,0
19623,0
7718,0
18868,0
18668,0
21608,4
27357,0
16778,4
24318,0
3648,0
25576,0
6728,4
15894,0
13786,4
6321,0
25184,4
7346,0
28195,0
20858,0
19366,0
938,0
5356,0
11145,0
22609,0
3703,0
28222,0
3352,0
6588,4
24798,0
2155,0
26609,0
22856,0
11389,0
18877,0
26674,0
16700,4
24448,0
6419,4
18640,0
28515,0
12288,4
22535,0
28052,4
21578,4
16693,4
14636,4
23425,0
21717,0
6222,0
11014,0
25894,0
24010,0
22659,0
7885,0
9539,4
12462,0
26862,0
15131,4
10379,0
2249,0
13049,4
21452,0
16217,4
9777,0
24339,0
18613,0
21904,4
19275,0
9124,0
11691,0
13275,0
12068,0
21974,1
14936,0
21210,0
27749,0
1266,4
18622,0
936,0
24278,0
9219,0
21374,0
25115,0
18571,0
15829,0
11987,0
8403,0
419,4
3744,0
16885,4
24673,0
9850,0
12491,0
22395,0
21756,4
7357,0
6616,4
8046,0
26102,0
27245,0
5946,2
14569,4
1464,0
22685,0
14068,0
6098,2
13812,4
2462,0
19460,0
13626,4
6435,4
12449,0
14181,4
22386,0
28243,0
11317,0
11540,0
821,0
1449,0
8958,0
4595,0
12593,0
28534,0
19876,0
6699,4
21512,0
8636,0
23320,0
27045,0
6134,4
23300,0
18106,0
10648,0
23087,0
14011,0
258,0
25846,0
16533,4
13897,0
2455,0
11497,0
23706,0
27578,0
7685,0
26597,0
27112,0
16870,4
4721,0
25438,0
20474,4
20151,0
25512,0
9540,4
13808,4
16805,4
5385,0
4981,0
3634,0
20575,4
4471,0
26223,0
1182,4
23733,0
10172,0
10943,0
5328,0
18081,0
23029,0
6791,2
17200,4
11560,0
27815,0
8579,0
24728,0
20731,0
24113,0
15687,1
13124,4
21320,0
15860,0
18443,4
23768,0
28423,0
1668,0
6196,2
19419,1
22629,0
27707,0
8547,0
1570,0
26881,0
16766,4
27808,0
19373,0
10596,0
14332,4
6125,2
25024,0
779,0
18444,4
1109,4
16549,4
4353,0
3992,0
13931,0
8560,0
3248,0
8059,0
3583,0
14234,4
14932,0
5811,0
4318,0
9667,0
4665,0
9825,0
12872,4
28013,0
1379,0
15226,0
27689,0
19314,0
12909,4
24634,0
11507,0
8311,0
24690,0
21651,4
23242,0
20514,4
4403,0
3598,0
18,0
10068,0
17470,4
14618,4
21943,1
3108,0
4362,0
10407,0
11974,0
1696,0
18572,0
20790,0
2360,0
967,0
12908,4
27955,0
1677,0
10344,0
18791,0
22462,0
6875,0
9756,0
149,0
25589,0
25766,0
13502,0
14157,0
26170,0
27504,0
5651,0
15741,0
6581,4
14938,0
13118,4
10675,0
7705,0
26237,0
6851,0
25163,0
24894,0
14814,0
14424,4
12128,0
26846,0
25523,0
5962,2
6608,4
21524,0
4900,0
7641,0
6046,4
18676,0
17396,4
27455,0
10661,0
9193,0
2652,0
20887,0
26385,0
16743,4
27096,0
6371,0
23230,0
6157,2
18360,0
14749,0
17813,0
2917,0
25796,0
1818,4
14378,4
11959,0
19477,0
4260,0
4217,0
26082,0
9677,0
16705,4
13341,0
2000,0
188,0
14493,4
1429,0
4369,0
1262,4
5250,0
16453,4
5043,0
18707,0
14297,4
25732,0
6099,2
8704,0
23907,0
3858,0
11060,0
17802,0
23735,0
23295,0
23223,0
18370,0
13485,4
6112,2
858,0
6341,0
9151,0
9500,4
23670,0
1554,0
1376,0
14895,0
2750,0
7643,0
9439,4
6185,4
17246,4
14836,0
22802,0
27210,0
22757,0
2085,0
11301,0
22313,0
10391,0
21546,4
8928,0
16508,4
9253,0
11259,0
11822,0
12735,4
19938,0
26291,0
20596,0
20265,0
17771,0
14055,0
26682,0
13781,4
10942,0
3738,0
20074,0
23313,0
930,0
15318,0
20898,0
7351,0
19303,0
1645,0
15051,4
19958,1
1070,0
10457,0
26659,0
6102,2
2993,0
2939,0
27734,0
27664,0
11104,0
8092,0
12085,0
16282,4
25351,4
7670,0
13156,4
5025,0
1179,4
1389,0
18200,1
20592,4
6287,0
18036,0
8070,0
4476,0
18878,0
11792,0
4742,0
11537,0
26694,0
14049,0
15590,0
20566,4
15452,0
798,0
6656,4
600,4
15261,0
12073,0
1621,0
8552,0
20814,0
17956,0
7558,0
18452,4
14710,0
21214,0
13719,4
12711,0
11844,0
12271,4
20563,4
7527,0
27086,0
22330,0
4425,0
27474,0
18612,0
11237,0
1328,0
20903,0
15989,0
323,0
12514,0
12948,4
6076,2
4961,0
24922,0
22065,0
12139,0
4598,0
26717,0
15214,0
16999,4
21244,4
2212,0
3701,0
15968,0
954,0
19811,0
14062,0
2521,0
15738,0
22888,0
14611,4
25889,0
28164,0
20423,4
26415,0
12079,0
27844,0
445,4
2705,0
837,0
20863,0
28548,0
14354,4
25100,0
19991,0
22817,0
23254,0
5594,0
18249,0
27855,0
11270,0
10055,0
20885,0
10268,0
23648,0
19440,0
18491,4
17336,4
17123,4
25897,0
11533,0
12210,4
2406,0
4992,0
23901,0
25768,0
16884,4
20337,0
20909,0
3599,0
2772,0
24734,0
16456,4
9001,0
16540,4
27529,0
11428,0
15158,4
3563,0
3626,0
11586,0
12309,4
28082,4
28524,0
262,0
23056,0
13475,0
11030,0
455,4
25767,0
1758,0
22962,0
15070,4
10512,0
3381,0
26205,0
19237,0
1923,0
25410,4
15135,4
21224,4
7228,0
10279,0
6515,4
9941,0
20066,0
15934,0
16776,4
14715,0
20692,0
8106,0
2418,0
23949,0
15626,0
15999,0
2323,0
25855,0
3552,0
18583,0
5914,0
4181,0
18687,0
19716,0
25331,4
10384,0
24677,0
2315,0
9353,0
14962,0
10054,0
27771,0
7017,0
27592,0
8878,0
2074,0
4528,0
23476,0
14223,4
23379,0
26264,0
25397,4
22564,0
22565,0
8328,0
6415,4
11833,0
3716,0
15466,0
9929,0
21455,0
4611,0
27809,0
6405,0
10367,0
20684,0
3504,0
25563,0
26132,0
10634,0
2778,0
20112,1
1023,0
20726,0
23042,0
9512,4
3623,0
18399,0
24506,0
8110,0
27845,0
16624,0
4937,0
17105,4
8917,0
13983,0
19832,0
4891,0
27669,0
17095,4
19453,1
18941,0
7198,0
4811,0
3391,0
20524,4
22744,0
12741,4
1607,0
12388,4
25573,0
24676,0
27923,0
7445,0
5407,0
11469,0
23855,0
24232,0
17215,4
28418,0
6298,0
18441,4
14797,0
8250,0
19102,0
28078,4
3974,0
11155,0
27918,0
22805,0
3671,0
7199,0
17550,0
1990,0
22115,0
22486,0
5979,2
13545,4
18259,0
5208,0
2522,0
14260,4
14316,4
13286,0
27964,0
26995,0
17244,4
2683,0
14795,0
7024,0
8374,0
8358,0
14585,4
20678,0
19983,0
11842,0
10156,0
15497,0
10080,0
2487,0
9884,0
23953,0
6634,4
10682,0
14293,4
5617,0
2119,0
27635,0
19226,0
22942,0
28132,0
16192,4
21656,4
1682,0
944,0
22849,0
4830,0
11170,0
24929,0
19050,0
5982,2
9993,0
26876,0
19048,0
16312,4
21103,0
18924,0
25394,4
4390,0
3807,0
26983,0
7322,0
23014,0
7942,0
21053,0
12382,4
6849,0
8634,0
4656,0
10247,0
15923,0
24062,0
6144,2
15305,0
22878,0
3241,0
10182,0
24221,0
26065,0
5026,0
12767,4
15779,0
3948,0
8041,0
4493,0
12223,4
20546,4
3012,0
6989,0
4867,0
4716,0
5621,0
10082,0
4925,0
16425,4
7955,0
13617,4
20021,0
16382,4
16077,0
6706,4
26997,0
4342,0
5784,0
6203,0
18587,0
20976,0
20286,0
27718,0
17028,4
3607,0
20493,4
13355,0
21349,4
18565,0
28021,0
25435,4
12718,4
9671,0
19152,0
5245,0
24751,0
26851,0
24447,0
2776,0
26665,0
10804,0
26037,0
25520,0
22197,0
14027,0
13526,4
26286,0
6469,4
11900,0
21225,4
24420,0
8758,0
3927,0
13965,0
23198,0
4578,0
24460,0
19263,0
23129,0
27793,0
6483,4
7047,0
1474,0
2961,0
15976,0
15269,0
28236,0
7281,0
11885,0
4776,0
17163,4
15411,0
4913,0
20619,0
15060,4
22697,0
7311,0
21104,0
2488,0
18377,0
9982,0
15810,0
21948,4
7876,0
1171,4
2616,0
13672,4
1451,0
26867,0
24944,0
18797,0
14519,4
23571,0
5274,0
344,4
26883,0
20926,0
4454,0
23701,0
753,0
9458,4
20584,0
3569,0
15575,0
9005,0
3730,0
21884,1
24207,0
10424,0
21348,1
20959,4
6306,0
14925,0
20999,0
26737,0
18936,0
19025,0
593,4
5623,0
18228,0
29,0
6959,0
4624,0
5905,0
22454,0
22404,0
19197,0
9764,0
11067,0
8729,0
2490,0
23948,0
6543,4
24957,0
16639,0
2805,0
3810,0
21657,4
9595,0
10966,0
19531,0
5392,0
4679,0
27198,0
11215,0
8241,0
14907,0
16272,4
2144,0
16990,4
8416,0
12609,0
10469,0
4445,0
18408,4
22283,0
5634,0
14192,4
23157,0
1590,0
15611,0
2365,0
10730,0
24096,0
5048,0
17427,4
26169,0
12233,4
23136,0
26045,0
8362,0
6803,0
14247,4
14124,0
26449,0
3951,0
6635,4
13933,0
14013,0
4585,0
15447,0
5383,0
9853,0
5138,0
11183,0
4231,0
6023,2
20316,0
6761,2
11275,0
13894,0
23652,0
3191,0
1711,0
1861,4
26311,0
18130,0
376,4
3954,0
27922,0
17708,0
25263,4
10904,0
15000,0
3699,0
17546,4
9577,0
24868,0
3322,0
8815,0
10021,0
5538,0
908,0
17055,4
15023,4
2018,0
25250,4
4807,0
8814,0
3408,0
6349,0
16356,4
15751,0
3401,1
27653,0
21980,4
9968,0
11068,0
4311,0
5564,0
16874,4
27600,0
10461,0
470,4
11036,0
25657,0
19814,0
21090,0
14187,4
22748,0
24870,0
5110,0
7949,0
17170,4
13003,4
6216,0
27765,0
11173,0
18761,0
27292,0
22592,0
17502,4
13656,4
13016,4
9420,4
1349,0
23231,0
25747,0
27959,0
28211,0
14518,4
7998,0
11139,0
28263,0
572,4
5370,0
23884,0
24398,0
26374,0
9412,4
1689,0
6304,0
19856,0
9020,0
12243,4
22792,0
5799,0
18127,0
22668,0
5466,0
13925,0
15638,1
28553,0
13941,0
23277,0
22104,0
6414,4
15257,0
27541,0
4671,0
24940,0
20332,0
7307,0
11595,0
10540,0
4582,0
9651,0
8456,0
13632,4
15175,4
22204,0
3179,0
20666,0
18468,4
23761,0
9411,4
3931,0
21852,4
10991,0
8974,0
22826,0
12294,4
25301,4
348,0
10853,0
561,4
21928,4
23119,0
16943,4
21326,0
544,4
2409,0
21350,4
4541,0
11804,0
22491,0
24615,0
14383,4
15343,0
15927,0
1705,0
15483,0
23801,0
1811,4
12571,0
10412,0
22711,0
24462,0
13027,4
13458,4
7999,0
8347,0
897,0
14544,4
2541,0
9967,0
6403,0
26419,0
13503,0
13830,4
21827,1
6187,4
16903,4
25497,0
3642,0
28096,4
3679,0
621,4
16150,4
11458,0
10895,0
22635,0
6872,0
1126,4
28159,0
25568,0
14714,0
8104,0
4638,0
5501,0
6277,0
27785,0
17078,4
25152,4
22933,0
19209,0
5171,0
8038,0
6927,0
6676,4
13100,4
5726,0
8284,0
2019,0
6219,0
16663,0
25424,4
5755,0
6595,4
17057,4
9277,0
11286,0
2535,0
23902,0
4370,0
21359,0
14659,4
10807,0
530,4
28285,0
10410,0
4244,0
11775,0
23560,0
10538,0
21014,0
25408,4
1597,0
3500,0
25342,4
13148,4
25116,0
7418,0
375,4
7289,0
9485,4
14524,4
19494,0
1112,4
17958,0
14051,0
11922,0
9833,0
18616,0
10212,0
13703,4
658,0
20239,0
24945,0
24705,0
16917,4
18810,0
8315,0
23452,0
21405,0
6524,4
20630,0
15311,0
25502,0
3483,0
7996,0
10425,0
578,4
20173,0
1342,0
22782,0
723,0
2832,0
11083,0
1397,0
6698,4
15951,0
24089,0
25096,0
19222,0
24107,0
13639,4
14632,4
6853,0
6443,4
25236,4
18776,0
2852,0
7709,0
26079,0
25594,1
20913,0
25087,0
7448,0
24016,0
9381,4
28109,4
19134,0
770,0
4118,1
16920,4
3985,0
6186,4
7741,0
21841,1
24796,0
26627,0
21628,4
8008,0
6907,0
16980,4
22435,0
26006,0
22473,0
21338,4
795,0
17655,0
6239,0
12861,4
8661,0
21483,0
26022,0
18798,0
3655,0
9702,0
19313,0
18569,0
9915,0
19547,0
4324,0
5600,0
17519,4
22583,0
11576,0
24722,0
11868,0
9483,4
9,0
14423,4
6428,4
18362,0
2295,0
2576,0
24818,0
19103,0
26148,0
3772,0
554,4
17653,0
12321,4
9128,0
17367,4
7124,0
22966,0
8563,0
25155,4
10548,0
16565,4
22391,0
21473,0
23994,0
17932,0
25464,0
27566,0
19198,0
7788,0
10666,0
14812,0
28142,0
22950,0
1836,4
19881,0
28136,0
7815,0
6075,2
3763,0
27069,0
28476,0
16283,4
16336,4
10603,0
10062,0
17461,4
23497,0
22797,0
23562,0
17521,4
27572,0
2132,0
17787,0
15394,0
9543,4
12479,0
12492,0
2926,0
322,0
16227,4
22968,0
11612,0
27224,0
2779,0
24679,0
10755,0
23649,0
25913,0
20633,0
16010,0
16582,0
11142,0
2087,0
23740,0
10576,0
826,0
16572,4
2030,0
15813,0
19414,0
26337,0
16408,4
19820,0
12577,1
22001,0
24665,0
17125,4
27555,0
16876,4
15646,1
20681,0
13186,4
9452,4
25610,0
12518,0
3433,0
26562,0
22848,0
3639,0
18260,0
28162,0
27622,0
6334,0
20014,0
28382,0
5438,0
18340,0
18863,0
24896,0
2036,0
15862,0
3470,0
27821,0
22985,0
28280,0
13058,4
17804,1
26250,0
26270,0
11041,0
19787,0
13647,4
16039,0
14735,0
22142,0
27490,0
21961,1
17543,4
9280,0
14129,0
24464,0
3767,0
4761,0
16703,4
2927,0
27060,0
25847,0
7149,0
9698,0
22811,0
7590,0
25943,0
2080,0
8927,0
19812,0
25947,0
6416,4
28513,0
3176,0
26285,0
6759,0
4768,0
10609,0
22225,0
15493,0
3556,0
20733,0
2220,0
26048,0
21953,1
10401,0
427,4
18150,0
6366,0
3441,0
4946,0
2883,0
20043,0
16078,0
27500,0
1132,4
13513,4
17392,4
4815,0
19080,0
24316,0
19582,0
6842,0
12827,4
25908,0
14653,4
20052,0
21247,4
22019,0
21361,0
179,0
8159,0
7235,0
10878,0
4972,0
20057,0
10534,0
18000,0
8653,0
9888,0
18588,0
19367,0
12926,4
13098,4
21038,4
28463,0
23621,0
4735,0
5254,0
22694,0
5404,0
1372,0
12550,0
27606,0
19234,0
17256,4
2419,0
25460,0
27316,0
25801,0
24314,0
13595,4
2717,0
13790,4
315,0
25006,0
22174,0
15891,0
12780,4
1030,0
4443,0
9062,0
8519,0
9767,0
11631,0
21398,0
13219,4
11944,0
25922,0
8853,0
5022,0
1898,0
23331,0
13947,0
12197,4
5669,0
17684,0
10089,0
341,0
9108,0
15882,0
1096,4
5817,0
27584,0
11553,0
6696,4
19249,0
21457,0
23279,0
5021,0
11623,0
26427,0
11321,0
10740,0
13758,4
16,0
21696,4
28351,0
12513,0
25108,0
7614,0
21531,0
15558,0
24923,0
23932,0
22239,0
14111,0
1994,0
7723,0
27154,0
24596,0
18523,0
24094,0
9986,0
23578,0
161,0
6905,0
7736,0
11511,0
17915,0
28127,0
19775,0
18685,0
26180,0
22470,0
1949,0
5267,0
8953,0
27360,0
22304,0
23422,0
8491,0
27943,0
3759,0
12393,4
14871,0
20279,0
21984,0
22528,0
547,4
6335,0
10541,0
9102,0
18861,0
23181,0
9172,0
24579,0
17485,4
19350,0
5573,0
19434,1
7707,0
1821,4
1491,0
5237,0
12083,0
8160,0
28225,0
10375,0
27324,0
23888,0
8039,0
24983,0
25473,0
22026,0
10142,0
14578,4
21357,0
1245,4
3554,0
20478,4
9125,0
28046,0
18522,0
27680,0
17757,0
26796,0
7350,0
15896,0
14403,4
9804,0
22036,0
4129,0
7464,0
25147,0
28453,0
24473,0
132,0
27836,0
23071,0
869,0
25991,0
14986,0
22631,0
23695,0
27123,0
4044,0
27345,0
28122,0
13754,4
12728,4
12933,4
13099,4
19538,0
11726,0
12684,0
19646,0
10521,0
15178,4
28472,0
16976,4
11874,0
9299,0
13306,0
16160,4
8537,0
1475,0
25445,0
19242,0
2773,0
21833,1
13071,4
20960,4
11435,0
24400,0
25266,4
13676,4
20424,4
12155,0
19116,0
16769,4
19593,0
22212,0
7339,0
4691,0
2502,0
9857,0
5395,0
16993,4
22096,0
2276,0
23804,0
19850,0
7434,0
26050,0
26563,0
8490,0
21229,4
16122,4
13674,4
9310,0
21465,0
9242,0
12317,4
22474,0
8744,0
25036,0
10875,0
25577,0
13272,0
11420,0
10729,0
19386,0
17258,4
3590,0
25527,0
15243,0
9419,4
16436,4
5924,0
17032,4
17694,0
21115,0
15294,0
23174,0
16848,4
22319,0
12296,4
3460,0
22505,0
7118,0
2663,0
8167,0
18855,0
18889,0
26483,0
27213,0
19970,1
4475,0
2046,0
6604,4
13589,4
1571,0
14091,0
8089,0
19831,0
8876,0
12470,0
18276,0
26980,0
27048,0
11706,0
6796,0
20847,0
1108,4
24900,0
24939,0
1840,4
4190,0
13854,4
5468,0
17816,0
21757,4
27080,0
23383,0
19227,0
27147,0
3684,0
11982,0
24725,0
3797,0
10854,0
23444,0
4874,0
27639,0
12298,4
20604,0
3145,0
7927,0
10251,0
11996,0
986,0
24600,0
25912,0
21156,0
10351,0
7178,0
4983,0
27237,0
19205,0
11652,0
5500,0
17652,0
3172,0
10885,0
6496,4
10120,0
24987,0
18483,4
18486,4
4016,0
24490,0
13999,0
8765,0
16050,0
6637,4
15267,0
6103,2
12971,4
25783,0
5794,0
17792,0
22346,0
13594,4
10364,0
26432,0
14089,0
25207,0
25960,0
17417,4
26552,0
25832,0
2916,0
5698,0
27486,0
17497,4
5750,0
10246,0
4540,0
18211,1
17090,4
21882,1
24766,0
4189,0
18966,0
3256,0
24702,0
20147,0
17522,4
8393,0
2230,0
21784,4
557,4
19884,0
11915,0
25472,0
25599,0
23639,0
27533,0
17424,4
13294,0
6942,0
9130,0
7753,0
14479,4
15251,0
27547,0
25710,0
26333,0
17416,4
21765,4
4125,0
16110,4
22837,0
27133,0
26054,0
19743,0
4401,0
25600,0
1404,0
22069,0
23679,0
8171,0
13845,4
12147,0
25826,0
8376,0
21109,0
20007,0
664,0
15295,0
22448,0
24081,0
7398,0
8580,0
15563,0
8230,0
10464,0
10876,0
3530,0
5770,0
6733,2
6369,0
20510,4
2256,0
3914,0
6354,0
95,0
10751,0
5052,0
18392,0
1867,4
20341,0
5836,0
6136,2
7536,0
23904,0
21054,0
10662,0
24853,0
25209,0
6889,0
2731,0
25158,0
16413,4
4596,0
13262,0
1221,4
15171,4
7188,0
17953,0
25041,0
17002,4
5584,0
6956,0
9358,4
13010,4
26621,0
26274,0
1688,0
26373,0
18219,0
2897,0
3057,0
26539,0
27344,0
8544,0
4636,0
19260,0
12136,0
7399,0
21403,0
20353,0
7743,0
5678,0
3185,0
9687,0
26215,0
28381,0
24399,0
3077,0
19466,0
23793,0
17692,0
12049,0
13440,0
16089,0
28103,4
13943,0
20118,0
17713,0
15278,0
20751,0
19703,0
5523,0
4038,0
10398,0
19021,0
26592,0
7306,0
3966,0
22340,0
4556,0
23946,0
9649,0
23594,0
6888,0
20752,0
15637,1
18993,0
6816,0
16377,4
26603,0
7981,0
5038,0
5909,0
2922,0
11911,0
5224,0
10282,0
28380,0
25086,0
26725,0
17769,0
4933,0
20579,4
4911,0
13499,0
22706,0
1866,4
85,0
8305,0
15059,4
516,4
13152,4
10274,0
22862,0
21287,0
15501,0
7483,0
2362,0
1306,0
26975,0
23788,0
28063,4
3225,0
11622,0
513,4
24315,0
6262,0
26016,0
8096,0
19037,0
7412,0
18022,0
8724,0
28434,0
23721,0
1412,0
5990,2
1337,0
25462,0
21499,0
5529,0
21086,0
17904,0
12485,0
27627,0
21070,0
13655,4
24871,0
27928,0
13298,0
9863,0
20035,0
8933,0
3365,0
11344,0
23201,0
12290,4
13679,4
14077,0
12585,0
26661,0
974,0
22139,0
20995,0
19574,0
11588,0
14411,4
16007,0
16148,4
26683,0
19015,0
14480,4
5311,0
26589,0
16634,1
28147,0
19474,0
4444,0
13969,0
3044,0
7401,0
10487,0
16679,4
26858,0
14658,4
14281,4
26854,0
13211,4
27434,0
23545,0
25731,0
17091,4
19491,0
21972,1
867,0
22049,0
9341,0
5699,0
3961,0
9157,0
5382,0
14409,4
10998,0
17623,0
9024,0
22620,0
20711,0
28445,0
14008,0
2856,0
384,4
7015,0
28450,0
2834,0
10039,0
1309,0
22140,0
3397,0
20479,4
23426,0
1271,4
6597,4
28378,0
6271,0
16992,4
23063,0
13247,0
2719,0
22185,0
24189,0
21697,4
20939,0
16016,0
3821,0
14916,0
19430,1
1609,0
12396,4
9501,4
2908,0
24283,0
27651,0
21868,4
12142,0
14039,0
19792,0
1420,0
10259,0
3317,0
25153,0
18740,0
13205,4
8043,0
14818,0
1382,0
24545,0
9478,4
21689,4
2136,0
5967,2
11654,0
5316,0
16152,4
14023,0
27854,0
8746,0
