,weather_2h
7322,0
28126,0
3589,0
10434,0
5734,0
2873,0
1364,0
9325,4
8827,0
13783,4
4966,0
25241,4
3866,0
21144,4
21760,4
21228,4
9455,4
21925,0
19520,0
1141,4
15508,0
10656,0
13517,4
17693,0
7732,0
90,0
18575,0
10160,0
8538,0
23196,0
14293,4
23716,0
7587,0
6100,4
7313,0
16692,4
11204,0
19106,0
3234,0
6750,0
126,0
8703,0
20438,4
22258,0
6258,0
5980,2
12099,4
3588,0
14748,0
57,0
24581,0
19017,0
23098,0
22068,0
213,0
19982,0
8202,0
17781,0
27137,0
28172,0
18299,4
16539,0
21485,4
21145,4
10079,0
3156,0
5095,0
20007,0
5728,0
16084,4
7511,0
23355,0
10338,0
20109,0
12913,4
15754,0
6357,0
4561,0
1149,4
8358,0
22282,0
15479,0
26841,0
20554,0
19738,0
18239,0
11289,0
16515,0
25556,0
10929,0
6710,0
4562,0
17197,4
24191,0
20921,4
9552,0
23467,0
879,0
21324,0
25342,0
10425,0
22907,0
5701,0
11332,0
14599,0
15953,0
25557,0
24417,0
23147,0
18332,4
9887,0
18611,0
16171,4
22189,0
23769,0
18285,4
26447,0
16071,4
15198,0
1683,0
11550,0
20583,0
4300,4
5655,0
6829,0
17017,4
2381,0
17922,0
21319,0
25385,0
3338,0
12848,4
2538,0
5703,0
14263,4
21226,1
20932,0
17406,4
5525,0
1309,0
22502,0
10833,0
25378,0
3783,0
28026,0
23203,0
19941,0
10784,0
27851,0
11999,0
20568,0
339,4
15612,0
26648,0
18668,0
10173,0
22962,0
2645,0
1256,4
26147,0
17213,1
21367,0
8956,0
24834,0
24578,0
23847,0
14938,4
27744,0
10712,0
21929,0
11195,0
9623,0
5248,0
2587,0
27561,0
23475,0
24903,0
26553,0
17673,0
17914,0
9519,0
11764,0
12874,4
10404,0
8570,0
2345,0
18232,0
24079,0
10267,0
19373,0
7540,0
4850,0
15038,4
22608,0
3750,0
14820,0
14388,4
6166,0
26840,0
26935,0
7847,0
25857,0
17645,0
22226,0
13965,0
13664,4
23143,0
19164,0
20046,0
7598,0
5755,0
23018,0
7767,0
12990,4
19037,0
841,0
23155,0
3519,0
22351,0
17415,4
18886,0
19186,0
28013,0
23825,0
15567,1
23177,0
18801,0
13496,4
19662,0
13389,0
16408,4
3642,0
8301,0
19281,0
8351,0
25649,0
5790,0
7063,0
18480,0
13482,4
16410,4
26083,0
19732,0
17227,4
1608,0
18412,0
7028,0
15870,0
2753,0
21852,0
28245,0
7029,0
6857,0
4370,0
4307,0
22703,0
10926,0
1545,0
23496,0
19079,0
14082,4
21797,4
21138,4
14683,0
2961,0
22423,0
27835,0
23279,0
12666,4
21753,1
15745,0
964,0
18530,0
3018,0
6678,4
5877,0
24321,0
3081,0
12003,0
22119,0
1039,0
3731,0
25186,4
7642,0
15000,4
14418,4
11132,0
8966,0
5029,0
18660,0
9379,4
13788,4
14904,0
25153,4
25599,0
12056,0
7634,0
11701,0
23489,0
3141,0
14546,4
27504,0
16352,4
11406,0
1442,0
829,0
2606,0
7351,0
1791,4
3057,0
15765,0
23387,0
834,0
15680,0
27394,0
18381,4
20915,4
23987,0
5394,0
13001,4
17375,4
7731,0
27396,0
183,0
17526,0
12938,4
15852,0
19044,0
2621,0
5136,0
6802,0
16523,0
21099,4
5085,0
26725,0
17711,0
12055,0
19323,1
8837,0
24953,0
13771,4
24499,0
13339,0
19918,0
23503,0
15093,4
27773,0
6720,0
13683,4
17514,0
88,0
2539,0
28197,0
12157,4
22332,0
22099,0
24608,0
26032,0
19955,0
2885,0
13024,4
17672,0
6389,4
498,4
12576,0
11720,0
22055,0
7986,0
24613,0
12329,4
7340,0
1155,4
22934,0
20137,0
8420,0
15932,0
3974,0
934,0
6047,2
24598,0
14033,0
23925,0
17659,0
2384,0
4521,0
11924,0
9273,0
21462,4
21444,4
21876,0
3120,0
14050,0
8854,0
19482,0
16635,4
13855,0
16457,0
7622,0
15565,1
25308,0
13467,4
9730,0
26943,0
26600,0
27139,0
23546,0
7724,0
27981,0
24272,0
15159,0
7940,0
18631,0
20094,0
24386,0
22323,0
4504,0
24082,0
26605,0
22599,0
11492,0
6010,2
20909,4
16305,4
11619,0
23158,0
10480,0
23811,0
8388,0
26209,0
13607,4
11770,0
12104,4
11533,0
10824,0
24633,0
21170,0
18946,0
16899,4
22658,0
16549,0
26973,0
7974,0
8157,0
10000,0
19376,0
22594,0
1435,0
22961,0
25140,4
1686,0
17919,0
13220,0
28410,1
22878,0
5828,0
12497,0
20695,0
8971,0
13304,0
24449,0
23040,0
3004,0
545,4
2153,0
8281,0
5551,0
15192,0
13550,4
10805,0
15416,0
21856,0
28108,0
26896,0
2429,0
23059,0
8342,0
12411,0
6736,2
20602,0
19099,0
5101,0
15046,4
22309,0
6013,2
8205,0
17365,4
1758,4
20822,0
15707,0
3164,0
14622,0
10336,0
5239,0
24168,0
19278,0
12879,4
649,0
17963,0
22937,0
11817,0
7597,0
5321,0
24128,0
21174,0
22824,0
3573,0
9173,0
22437,0
12238,4
26869,0
11227,0
11013,0
22912,0
27955,0
18890,0
13895,0
5804,0
20472,4
2043,0
19664,0
8344,0
17387,4
23905,0
22636,0
11465,0
18339,0
28071,0
1798,4
1029,0
14035,0
27806,0
12610,0
16606,4
18172,0
7791,0
3749,0
23551,0
7396,0
483,4
26974,0
9259,0
11663,0
13491,4
4276,0
11231,0
26317,0
23935,0
23542,0
2665,0
18926,0
25578,0
2709,0
9860,0
2441,0
10633,0
1802,4
1116,4
23125,0
21642,4
14567,4
25643,0
7005,0
4473,0
22441,0
12499,0
16025,4
5382,0
19644,0
11058,0
25075,4
24332,0
11277,0
14461,4
9649,0
20097,0
27576,0
2792,0
4659,0
11490,0
17798,0
24057,0
8200,0
9419,4
19856,0
25439,0
27215,0
19868,0
20794,0
6143,0
16936,4
12432,0
12075,0
24006,0
20279,0
8438,0
25767,0
16357,4
7739,0
6372,4
18074,1
16038,4
15987,4
614,4
27414,0
26754,0
28373,0
11486,0
9344,4
24560,0
2682,0
5997,2
4935,0
25019,4
27571,0
23465,0
6814,0
24366,0
5113,0
26463,0
23516,0
23927,0
8591,0
14562,4
17820,0
27633,0
10270,0
18956,0
9192,0
2312,0
15657,0
26643,0
2375,0
3211,0
7873,0
9572,0
2584,0
8419,0
6910,0
26511,0
10484,0
20777,0
18298,4
26847,0
20802,0
8514,0
1217,4
16632,4
9927,0
11280,0
11243,0
26080,0
15640,0
2735,0
16604,4
24867,0
21722,4
12902,4
11022,0
24045,0
13149,4
5660,0
18143,0
16158,4
24197,0
27898,4
14814,0
12964,4
2132,0
24783,0
3927,0
19243,0
3042,0
23730,0
4666,0
4717,0
17727,0
9917,0
2072,0
14824,0
14425,4
17471,0
26212,0
10524,0
26770,0
16698,4
24906,0
26692,0
19141,0
12843,4
26045,0
6008,2
7592,0
22626,0
9331,4
17503,0
625,0
4335,0
26336,0
14188,4
6954,0
14164,4
12477,0
4744,0
1025,0
23848,0
3309,0
16415,4
14718,0
22970,0
10352,0
8649,0
3139,0
12684,4
4877,0
4745,0
1085,4
4449,0
1252,4
12673,4
21053,0
12144,4
4888,0
24991,0
17119,4
21859,0
2962,0
3246,0
25,0
14383,4
10045,0
4758,0
14415,4
12806,4
20262,0
8818,0
27894,4
8575,0
23418,0
10290,0
17830,0
27537,0
28391,0
14212,4
15812,0
2850,0
16851,4
21036,0
1235,4
7768,0
26321,0
500,4
17137,4
14810,0
16118,4
12371,0
12242,4
13803,0
1719,0
12764,4
11684,0
16513,0
2177,0
19594,0
10542,0
2174,0
10412,0
17583,0
9553,0
8445,0
23221,0
11273,0
10948,0
8178,0
14996,4
4133,0
17451,0
23900,0
26560,0
26954,0
11377,0
14020,0
26374,0
10030,0
17459,0
22922,0
758,0
11504,0
21104,4
13547,4
18081,0
16418,4
13405,0
981,0
21187,0
24450,0
20185,0
27802,0
27426,0
280,0
2877,0
20792,0
22790,0
19714,0
25645,0
27245,0
4039,0
7887,0
22522,0
6139,2
14305,4
27446,0
28084,0
8446,0
17291,4
12395,0
17315,4
12130,4
10253,0
5013,0
17627,0
18295,4
27114,0
23702,0
1301,0
24865,0
25328,0
6319,0
661,0
25932,0
26561,0
23956,0
6234,0
17391,4
20621,0
19822,0
6142,0
17768,0
26629,0
20712,0
13100,4
10012,0
14347,4
20290,4
4890,0
26451,0
3690,0
2155,0
24302,0
22211,0
6581,4
14863,0
20051,0
13278,0
2992,0
12313,4
25920,0
21614,4
1432,0
805,0
2856,0
15842,0
10588,0
23808,0
5208,0
13838,0
17322,4
15970,0
27077,0
975,0
9881,0
6263,0
4779,0
16823,4
11525,0
27179,0
11965,0
26852,0
17493,0
9373,4
11559,0
19144,0
12732,4
24570,0
14518,4
23747,0
5163,0
11689,0
24988,0
24508,0
21468,4
21296,0
26439,0
16412,4
17953,0
13944,0
10982,0
16696,4
20512,0
15054,4
8698,0
11687,0
6999,0
3286,0
10594,0
8392,0
28094,0
1347,0
24162,0
190,0
3982,0
6424,4
8266,0
26856,0
14203,4
25218,4
21512,4
22425,0
21655,4
14274,4
6575,4
727,0
8046,0
22950,0
16660,4
2289,0
3542,0
12690,4
5584,0
20468,4
22560,0
210,0
14154,4
25136,4
26686,0
26693,0
12736,4
10421,0
18369,4
25138,4
26244,0
11589,0
22070,0
11834,0
16536,0
12896,4
21964,0
25174,4
10808,0
5084,0
18259,0
20566,0
11098,0
20432,4
23675,0
26353,0
4004,0
21219,1
23316,0
25815,0
6855,0
23248,0
6337,0
8789,0
8826,0
16971,4
12146,4
15769,0
1452,0
1478,1
23851,0
2656,0
20530,0
11828,0
5242,0
28383,0
17527,0
27966,0
21720,4
22467,0
9811,0
3753,0
20826,0
4871,0
1037,0
15206,0
3929,0
4171,0
24166,0
15946,0
9668,0
1847,4
13336,0
19274,0
8846,0
21181,0
26535,0
22012,0
25168,4
23583,0
13887,0
22654,0
10373,0
7095,0
23353,0
6265,0
5053,0
17357,4
18422,0
22545,0
16960,4
16093,4
24831,0
7047,0
11214,0
19943,0
20052,0
19563,0
14618,0
17396,4
20694,0
26810,0
10430,0
14127,4
1083,4
25161,4
22772,0
9603,0
3948,0
17873,0
11606,0
11285,0
21249,0
4309,0
7456,0
6227,0
14277,4
22152,0
553,4
15770,0
11713,0
734,0
17003,4
13392,4
328,4
24529,0
16397,4
12728,4
4994,0
1176,4
3792,0
4444,0
1990,0
26347,0
9233,0
11878,0
4651,0
13236,0
27364,0
13644,4
596,4
5229,0
21671,4
2058,0
14750,0
163,0
10687,0
5432,0
16219,4
22708,0
4151,0
25100,4
3260,0
83,0
15027,4
23836,0
10017,0
15304,0
7628,0
6939,0
15584,1
464,4
21496,4
16291,4
8932,0
13089,4
13500,4
685,0
14309,4
19420,0
18380,4
2578,0
23841,0
11337,0
16894,4
4170,0
2848,0
5866,0
26468,0
12017,0
14974,4
20716,0
4286,0
2651,0
3175,0
11700,0
21893,0
21198,0
20682,0
16546,4
12859,4
16276,4
27115,0
24114,0
24634,0
8343,0
27631,0
16268,4
19721,0
13096,4
21931,0
7907,0
19669,0
18914,0
19734,0
22257,0
26037,0
11727,0
15139,0
4057,1
21013,0
10368,0
4671,0
9766,0
1903,0
719,0
27696,0
8050,0
17043,4
21934,0
11116,0
15333,0
20354,4
4021,1
22028,0
2053,0
21253,0
170,0
25347,0
28281,0
7650,0
23756,0
22842,0
18755,0
21465,4
21810,1
15869,0
17408,4
18207,0
19916,0
4590,0
27666,0
9627,0
18675,0
25504,0
17746,0
7490,0
23164,0
12191,4
11896,0
7367,0
11417,0
9431,4
3951,0
10952,0
16292,4
15623,0
28147,0
3077,0
7740,0
7453,0
16614,4
6621,4
1992,0
6315,0
18932,0
2788,0
18737,0
10983,0
27920,4
9016,0
23090,0
11849,0
6223,0
19749,0
17867,0
11030,0
25687,0
17633,0
11264,0
12296,4
10299,0
5629,0
10988,0
13189,0
26691,0
20555,0
27852,0
11769,0
4347,0
12294,4
3987,0
5019,0
4632,0
27514,0
12895,4
13175,0
13566,4
14997,4
13378,0
25959,0
17397,4
13600,4
21147,4
26475,0
1854,4
11442,0
26750,0
19496,0
20524,0
26906,0
807,0
10584,0
9588,0
15637,0
24804,0
20093,0
19461,0
21153,4
20203,0
25700,0
11611,0
9616,0
4332,0
12399,0
28031,0
21397,0
22908,0
9389,4
9566,0
11265,0
19397,0
28397,0
14407,4
4322,0
13522,4
10239,0
7862,0
25103,4
4505,0
8990,0
23633,0
15547,1
12887,4
11198,0
11971,0
23411,0
1209,4
14016,0
5241,0
4222,0
22340,0
26890,0
13335,0
4867,0
5773,0
19203,0
13981,0
21460,4
8817,0
3032,0
20159,0
20423,4
2359,0
19167,0
20509,0
2056,0
16447,4
14497,4
21673,4
6525,4
24619,0
25622,0
16172,4
2525,0
11386,0
6414,4
25276,0
7072,0
19770,0
25299,0
19519,0
5919,2
16009,4
21311,0
4781,0
10985,0
17393,4
10570,0
15424,0
17868,0
23187,0
6573,4
10767,0
5992,4
21038,0
22617,0
3456,0
15753,0
4443,0
18487,0
12510,0
28192,0
531,4
27292,0
26666,0
22973,0
14021,0
13237,0
18924,0
2533,0
25118,4
15374,0
12031,0
20145,0
21886,0
11084,0
26230,0
780,0
13569,4
15396,0
9174,0
1343,0
9188,0
915,0
13612,4
18581,0
28064,0
16820,4
6996,0
2453,0
5428,0
1073,4
25169,4
8061,0
10426,0
6951,0
22885,0
5195,0
16217,4
6761,0
4581,0
4167,0
10672,0
25150,4
415,4
24901,0
10668,0
27135,0
5578,0
15381,0
6327,0
3084,0
20443,4
13585,4
6538,4
12158,4
22512,0
5554,0
24001,0
9390,4
27729,0
16474,0
4142,0
26955,0
21613,0
11303,0
23561,0
22051,0
7976,0
26902,0
22915,0
22666,0
25693,0
5387,0
27639,0
24404,0
5855,0
9329,4
9678,0
27780,0
9542,0
28325,0
25012,0
7620,0
11819,0
22866,0
19371,0
16504,0
9126,0
16612,4
2499,0
24594,0
22298,0
7750,0
9175,0
9712,0
3278,0
25459,0
16794,4
4635,0
826,0
15600,1
3214,0
4267,0
2978,0
1808,4
28239,0
22475,0
15328,0
16618,4
24848,0
25339,0
5691,0
9199,0
25323,0
25285,0
25530,0
26738,0
3444,0
15127,0
9029,0
18117,0
27762,0
19396,0
16907,4
6116,4
1,0
19510,0
4974,0
16947,4
25858,0
15610,0
23790,0
21148,4
17195,4
7840,0
7758,0
10756,0
11339,0
5719,0
21833,1
13746,4
2304,0
20201,0
27445,0
24621,0
7431,0
6578,4
27183,0
19222,0
24437,0
17480,0
4359,0
8155,0
17635,0
9269,4
11185,0
25579,0
23914,0
14895,0
23270,0
11395,0
486,4
25097,4
25474,0
13681,4
699,0
4194,0
13438,4
5234,0
19330,0
20756,0
797,0
27790,0
23296,0
13017,4
4802,0
13726,4
23971,0
21734,4
852,0
17594,0
6622,4
19649,0
873,0
1912,0
12241,4
25187,4
28326,0
23017,0
19680,0
24327,0
20082,0
1520,0
11100,0
1605,0
12739,4
20902,0
21472,4
27886,4
11436,0
20302,4
25353,0
10729,0
25516,0
4246,0
5000,0
11943,0
3511,0
3143,0
1921,0
23132,0
26410,0
3882,0
24961,0
1192,4
3805,0
19153,0
23007,0
1811,4
27885,0
19411,0
19465,0
13846,0
19208,0
4767,0
16330,4
23368,0
10461,0
14326,4
9870,0
16834,4
8856,0
23223,0
5618,0
19814,0
20724,0
2146,0
3684,0
15451,0
4269,0
319,4
22716,0
9687,0
2430,0
8969,0
2151,0
3958,0
23451,0
20744,0
4688,0
2540,0
3276,0
21156,4
26245,0
11358,0
22602,0
9707,0
453,4
9464,4
6883,0
9679,0
27307,0
10034,0
16251,4
21007,0
5036,0
24121,0
26731,0
21741,1
1553,0
21498,4
15119,0
9773,0
3344,0
12538,0
12826,4
16558,4
18184,0
25083,4
5167,0
14575,4
6188,0
13239,0
4975,0
16048,4
5566,0
8953,0
11526,0
26583,0
5589,0
20886,0
20688,0
3799,0
12382,0
2937,0
5740,0
9169,0
23508,0
19250,0
12244,4
12651,4
6200,0
8081,0
4743,0
27401,0
26774,0
12483,0
17371,4
26029,0
23167,0
3537,0
13009,4
19231,0
3289,0
9472,4
19608,0
3596,0
5164,0
3393,0
21640,4
16441,4
21692,2
17656,0
1725,0
14213,4
24971,0
1008,0
25427,0
13557,4
5044,0
16193,4
23879,0
27735,0
9184,0
26220,0
12773,4
3086,0
23556,0
14304,4
20131,0
672,0
20959,0
18708,0
23736,0
18354,4
5070,0
4665,0
24308,0
20774,0
11903,0
7076,0
13728,4
25558,0
7588,0
24269,0
23658,0
17795,0
17876,0
6419,4
17018,4
20012,0
18952,0
11958,0
21121,4
15989,4
2693,0
3496,0
12928,4
15962,0
11061,0
17265,4
16918,4
21410,0
16244,4
14300,4
17863,0
10304,0
23400,0
25300,0
6168,0
11937,0
1671,0
23798,0
14605,0
3905,0
4303,0
23944,0
9598,0
17518,0
4104,0
13115,4
12240,4
26229,0
12993,4
10360,0
22903,0
26528,0
22630,0
16392,4
20112,0
26548,0
18449,0
26918,0
24983,0
14888,0
28308,0
5115,0
23323,0
10531,0
12745,4
9686,0
21106,4
14670,0
18779,0
26635,0
22862,0
13721,4
22265,0
159,0
20411,4
21932,0
3578,0
25255,4
5307,0
18644,0
21399,0
5880,4
23319,0
9323,4
23937,0
23175,0
8479,0
1634,0
12386,0
25915,0
6774,0
17245,4
17954,0
1050,0
21185,0
28351,0
22143,0
4631,0
8643,0
10914,0
26192,0
3875,0
12391,0
18065,1
16906,4
13410,0
25739,0
15129,0
20500,0
5458,0
22638,0
9768,0
25071,4
24920,0
25105,4
1328,0
28156,0
4944,0
9522,0
18960,0
19375,0
4180,0
6393,4
18214,0
5745,0
6903,0
9146,0
26734,0
27949,4
12504,4
8945,0
1148,4
26620,0
3391,0
19602,0
2103,0
2510,0
22095,0
3724,0
8844,0
18577,0
11110,0
20629,0
17319,4
15551,1
7016,0
6336,0
16369,4
23284,0
24764,0
2685,0
26927,0
27287,0
1154,4
19645,0
9191,0
14051,0
5647,0
4599,0
26126,0
2641,0
17340,4
7103,0
2343,0
15221,0
6653,4
27086,0
22405,0
7955,0
25379,0
19220,0
8933,0
16449,4
3608,0
6652,4
23573,0
2392,0
16137,4
25682,0
4266,0
26836,0
14065,0
22091,0
7886,0
6239,0
24758,0
5841,0
2090,0
3673,0
7054,0
1525,0
2334,0
1932,0
19772,0
8737,0
7814,0
18022,0
354,4
4329,0
17847,0
2807,0
14625,0
10538,0
14268,4
5007,0
27123,0
25606,0
13270,0
25650,0
11057,0
17492,0
17268,4
23844,0
1825,4
25367,0
16969,4
11419,0
27157,0
9848,0
10157,0
28001,0
7409,0
10636,0
20324,4
28280,0
13548,4
11813,0
3330,0
9412,4
23419,0
20663,0
22940,0
14316,4
22572,0
18029,0
15003,4
26845,0
3851,0
28057,0
28343,0
3967,0
18707,0
819,0
2168,0
5219,0
18125,0
4439,0
4574,0
6228,0
15357,0
4842,0
7552,0
1626,0
15216,0
728,0
27106,0
22478,0
13357,0
5596,0
1906,0
15687,0
26917,0
15452,0
20481,0
26641,0
26724,0
7130,0
6,0
3541,0
22556,0
13407,0
18787,0
5661,0
14071,4
26595,0
16765,4
23891,0
20115,0
23510,0
16996,4
24054,0
13277,0
16679,4
15581,1
597,4
9674,0
2145,0
14440,4
23344,0
23881,0
4161,0
38,0
15688,0
8987,0
27569,0
10904,0
16793,4
6210,0
25220,4
9380,4
21606,4
22836,0
17336,4
10908,0
6590,4
4354,0
13979,0
13374,4
10342,0
19939,0
10027,0
14475,4
22742,0
25203,4
22814,0
8735,0
7013,0
28087,0
24524,0
8408,0
17146,4
943,0
26228,0
25091,4
9504,0
28140,0
19867,0
11778,0
11196,0
7841,0
27257,0
5791,0
10791,0
23838,0
3692,0
4264,0
6301,0
12505,0
7312,0
14089,4
9190,0
7824,0
8336,0
5072,0
14739,0
21487,4
20034,0
2746,0
25475,0
28204,0
13645,4
28260,0
27968,0
21077,0
2224,0
26960,0
28208,0
344,4
15719,1
5844,0
9923,0
6518,4
9237,0
11911,0
5128,0
20806,0
14949,4
27384,0
25206,4
24174,0
25824,0
23199,0
23474,0
10827,0
6138,4
3795,0
9957,0
8915,0
12357,0
7668,0
14543,4
20637,0
13179,0
19457,0
9415,4
20475,4
19042,0
8617,0
13967,0
5256,0
12520,0
10094,0
3769,0
8132,0
20379,4
2567,0
18491,0
17472,0
3924,0
11211,0
4959,0
16979,4
1834,4
9401,4
20080,0
21345,0
14999,4
21894,0
1782,0
24389,0
25281,0
17407,4
2536,0
24977,0
2690,0
13066,4
1648,0
18461,0
17580,0
22924,0
623,0
203,0
9734,0
14763,0
27246,0
15,0
24388,0
10040,0
1172,4
1814,4
12849,4
4904,0
4728,0
15705,0
2085,0
17650,0
25933,0
6773,0
62,0
8228,0
560,4
6947,0
20322,4
20787,0
461,4
26030,0
7923,0
15413,0
2408,0
9559,0
19193,0
19517,0
21413,0
7710,0
21246,0
28395,0
8434,0
16110,4
6279,0
1156,4
17025,4
15877,0
3667,0
4289,0
3568,0
10606,0
27593,0
13275,0
21362,0
14403,4
10681,0
6756,0
27108,0
17437,0
25085,4
6330,0
3907,0
14799,0
19756,0
5941,2
7834,0
10135,0
23406,0
3847,0
3020,0
6940,0
13291,0
12782,4
1664,0
19568,0
11418,0
13594,4
2165,0
20916,4
27945,4
4270,0
18859,0
1668,0
8667,0
1293,0
4112,0
24152,0
18511,0
19951,0
19518,0
13743,4
10247,0
7356,0
24574,0
15042,4
3540,0
22978,0
6929,0
18936,0
22278,0
8894,0
25595,0
10706,0
11429,0
15684,0
12751,4
15162,0
20960,0
21687,4
9355,4
4219,0
2338,0
18497,0
20414,4
14738,0
25819,0
3723,0
217,0
6321,0
6267,0
2795,0
17468,0
11064,0
24547,0
27758,0
17040,4
6311,0
930,0
17361,4
10563,0
25033,4
8035,0
11736,0
9017,0
13113,4
12738,4
14034,0
13326,0
17314,4
27284,0
16741,4
6963,0
5644,0
7266,0
14014,0
17561,0
17048,4
6331,0
28387,0
19802,0
5792,0
385,4
9345,4
20940,0
2670,0
13027,4
5900,2
20727,0
22711,0
1703,0
18004,0
13324,0
1969,0
21235,0
22449,0
16534,0
3220,0
3322,1
23378,0
8519,0
13030,4
8121,0
7289,0
12307,4
7242,0
21316,0
23307,0
11287,0
17027,4
25989,0
20494,0
24610,0
9667,0
16252,4
13525,4
15210,0
3727,0
22886,0
16072,4
7693,0
4603,0
22122,0
8076,0
15205,0
11858,0
2497,0
17994,0
4405,0
16909,4
13230,0
22260,0
8978,0
24196,0
10924,0
13672,4
32,0
28349,0
23962,0
10217,0
11889,0
2708,0
24951,0
3890,0
844,0
10547,0
11947,0
13018,4
4227,0
17606,0
10721,0
6401,4
20633,0
18771,0
10049,0
22283,0
25108,4
26981,0
18930,0
18162,0
24549,0
8810,0
15500,0
8851,0
4474,0
20482,0
14968,4
25324,0
3229,0
26232,0
22093,0
6655,4
1711,0
23875,0
8640,0
27221,0
24925,0
27206,0
9546,0
8313,0
16223,4
20246,0
15805,0
13034,4
7884,0
13695,4
14459,4
4156,0
25567,0
27417,0
20474,4
28058,0
19944,0
2272,0
3198,0
2457,0
9646,0
11928,0
2566,0
19480,0
3373,0
17938,0
26702,0
3657,0
9661,0
27940,4
4148,0
17624,0
9772,0
7181,0
26072,0
18586,0
21463,4
24361,0
4077,0
11756,0
13883,0
15212,0
8988,0
8494,0
10950,0
9942,0
42,0
17202,4
1320,0
25846,0
19545,0
24393,0
24455,0
18411,0
19148,0
19098,0
481,4
383,4
25659,0
291,0
18664,0
3634,0
12245,4
6092,2
2452,0
1778,0
21454,4
17977,0
26685,0
15144,0
6304,0
15807,0
1643,0
5272,0
5760,0
23869,0
25135,4
7574,0
20689,0
27923,4
7987,0
3595,0
20327,4
17729,0
11294,0
17618,0
20820,0
12089,4
14294,4
551,4
647,0
12208,4
16588,4
20948,4
14264,4
777,0
2300,0
19652,0
15642,0
23712,0
25398,0
10678,0
26145,0
19757,0
21869,0
15764,0
20636,0
18928,0
14439,4
28078,0
22245,0
6344,0
20307,4
3791,0
9774,0
23850,0
2002,0
17943,0
15010,4
13163,0
6899,0
15628,0
7688,0
10317,0
6218,0
14551,4
6108,2
1714,0
164,0
2230,0
5585,0
15338,0
18998,0
18148,0
6101,2
24757,0
24399,0
14043,0
18554,0
15974,4
18425,0
22243,0
4342,0
3184,0
24468,0
24618,0
2251,0
1581,0
20070,0
201,0
7797,0
20798,0
23153,0
16664,4
17312,4
4809,0
22130,0
18749,0
17782,0
23070,0
9244,0
22738,0
25026,4
7394,0
25321,0
26163,0
11315,0
20352,4
2635,0
20562,0
19360,0
26623,0
10751,0
18766,0
19070,0
22508,0
23796,0
22057,0
28085,0
5393,0
6728,0
28386,0
26075,0
18588,0
27194,0
21458,4
23365,0
11955,0
3017,0
28385,0
1684,0
6364,4
7128,0
12347,0
15706,0
27411,0
7972,0
10772,0
7708,0
7123,0
10862,0
22655,0
17364,4
18978,0
23277,0
4042,0
20721,0
9676,0
17216,4
1408,0
23948,0
12968,4
27450,0
1939,0
25513,0
25661,0
9905,0
3781,0
1579,0
11919,0
15534,0
16584,4
6907,0
23986,0
27589,0
18832,0
2473,0
18059,0
13418,0
554,4
12414,0
10841,0
22048,0
1886,0
8850,0
23813,0
5810,0
12219,4
17764,0
21667,4
25896,0
12293,4
7978,0
17657,0
16294,4
15947,0
8105,0
11568,0
2245,0
25312,0
22619,0
8183,0
17293,4
25639,0
20079,0
9912,0
17981,0
7179,0
1728,0
5009,0
659,0
5179,0
21787,4
21264,0
27797,0
5153,0
7894,0
27336,0
81,0
5324,0
24612,0
12277,4
24640,0
8152,0
25681,0
8799,0
23161,0
19096,0
5979,4
5786,0
14628,0
26749,0
2125,0
27493,0
5625,0
2905,0
21758,4
26472,0
7499,0
20351,4
2806,0
13002,4
16239,4
26312,0
10664,0
26466,0
14239,4
28378,0
17461,0
7162,0
5820,0
11641,0
6009,2
4869,0
7067,0
16001,4
4511,0
18986,0
7623,0
23302,0
25758,0
5491,0
16261,4
2147,0
17950,0
3770,0
6377,4
21974,0
15960,0
4962,0
4801,0
3637,0
17160,4
4596,0
18428,0
26806,0
16166,4
22747,0
24957,0
11806,0
23768,0
4573,0
14052,0
7073,0
14370,4
21218,4
25244,4
11017,0
1595,0
22476,0
14366,4
24512,0
24667,0
21835,1
12348,0
1613,0
20658,0
5201,0
12216,4
21524,4
18678,0
8543,0
2439,0
12180,4
10098,0
25542,0
9777,0
14427,4
3351,0
10345,0
4250,0
24277,0
4348,0
13112,4
18818,0
12345,4
16332,4
5948,4
26442,0
22464,0
6123,4
16241,4
22615,0
5707,0
3204,0
7280,0
22725,0
920,0
310,4
21674,4
26186,0
19213,0
16921,4
4523,0
18164,0
3392,0
13200,0
24062,0
8387,0
19289,0
15513,0
2803,0
27811,0
12725,4
6079,4
5216,0
11092,0
9103,0
12393,0
6397,4
18084,0
14993,4
11320,0
22530,0
13097,4
24948,0
25962,0
8705,0
15121,0
24413,0
27412,0
17372,4
3404,0
14352,4
19325,1
7670,0
17723,0
19191,0
4433,0
21033,0
6812,0
22220,0
23370,0
450,4
6167,0
27147,0
24743,0
14975,4
3091,0
14205,4
11662,0
13740,4
150,0
4175,0
27116,0
9628,0
21746,2
10211,0
17936,0
17192,4
6726,0
18279,0
22434,0
5402,0
26839,0
9518,0
8398,0
28301,0
3556,0
18620,0
9470,4
21820,1
24219,0
11767,0
20995,0
11787,0
22248,0
12885,4
27700,0
10583,0
23576,0
10922,0
4684,0
23889,0
12590,0
682,0
16637,4
26713,0
22576,0
6567,4
3296,0
11469,0
20212,0
8459,0
14310,4
2121,0
1243,4
10628,0
14717,0
4275,0
12272,4
3582,0
24960,0
27986,0
5671,0
22209,0
25202,4
1158,4
15400,0
18227,0
1710,0
